Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
18,Devin Vassell,2023-12-13,23-112,SAS,,LAL,L 119-122,*,35,5,15,.333,4,8,.500,1,7,.143,2,2,1.000,.409,0,5,5,4,2,0,2,0,13,8.8,-6.6,5,G-F,vassede01
19,Devin Vassell,2023-12-15,23-114,SAS,,LAL,W 129-115,*,35,12,19,.632,7,9,.778,5,10,.500,7,7,1.000,.815,0,6,6,3,1,1,1,1,36,31.7,12.7,20,G-F,vassede01
20,Devin Vassell,2023-12-17,23-116,SAS,,NOP,L 110-146,*,30,5,13,.385,2,6,.333,3,7,.429,0,1,.000,.484,0,2,2,3,0,0,1,2,13,6.4,-9.1,-15,G-F,vassede01
21,Devin Vassell,2023-12-19,23-118,SAS,@,MIL,L 119-132,*,33,7,18,.389,5,12,.417,2,6,.333,1,1,1.000,.461,0,3,3,2,0,0,2,0,17,7.5,-8.7,-12,G-F,vassede01
22,Devin Vassell,2023-12-21,23-120,SAS,@,CHI,L 95-114,*,31,7,15,.467,4,7,.571,3,8,.375,4,4,1.000,.626,1,3,4,2,1,0,1,0,21,16.3,3.2,-4,G-F,vassede01
23,Devin Vassell,2023-12-23,23-122,SAS,@,DAL,L 119-144,*,30,3,13,.231,3,7,.429,0,6,.000,3,3,1.000,.314,0,0,0,5,0,0,0,1,9,4.2,-15.0,-38,G-F,vassede01
24,Devin Vassell,2023-12-26,23-125,SAS,,UTA,L 118-130,*,34,8,18,.444,3,8,.375,5,10,.500,1,1,1.000,.597,1,3,4,3,3,0,1,2,22,17.5,1.4,-11,G-F,vassede01
25,Devin Vassell,2023-12-28,23-127,SAS,@,POR,W 118-105,*,35,7,16,.438,5,7,.714,2,9,.222,1,1,1.000,.517,0,5,5,7,4,1,1,0,17,18.7,4.5,18,G-F,vassede01
26,Devin Vassell,2023-12-29,23-128,SAS,@,POR,L 128-134,*,31,8,16,.500,5,10,.500,3,6,.500,3,4,.750,.619,0,3,3,5,4,1,0,1,22,22.3,8.7,-6,G-F,vassede01
27,Devin Vassell,2023-12-31,23-130,SAS,,BOS,L 101-134,*,31,9,15,.600,7,11,.636,2,4,.500,2,2,1.000,.693,0,4,4,1,2,0,2,3,22,15.8,1.8,-34,G-F,vassede01
28,Devin Vassell,2024-01-02,23-132,SAS,@,MEM,L 98-106,*,34,3,8,.375,2,6,.333,1,2,.500,4,5,.800,.539,1,1,2,3,1,1,2,2,11,8.2,-2.3,-7,G-F,vassede01
29,Devin Vassell,2024-01-04,23-134,SAS,,MIL,L 121-125,*,35,14,21,.667,8,12,.667,6,9,.667,0,0,,.810,1,5,6,4,1,0,0,0,34,30.9,13.8,-10,G-F,vassede01
30,Devin Vassell,2024-01-07,23-137,SAS,@,CLE,L 115-117,*,35,9,19,.474,5,10,.500,4,9,.444,0,0,,.579,0,2,2,3,3,0,0,2,22,17.2,3.1,12,G-F,vassede01
31,Devin Vassell,2024-01-10,23-140,SAS,@,DET,W 130-108,*,27,6,12,.500,5,7,.714,1,5,.200,3,4,.750,.581,0,3,3,5,1,0,1,0,16,14.0,-1.4,13,G-F,vassede01
32,Devin Vassell,2024-01-12,23-142,SAS,,CHO,W 135-99,*,26,4,10,.400,3,7,.429,1,3,.333,3,3,1.000,.530,0,3,3,5,2,0,2,2,12,10.2,-1.8,28,G-F,vassede01
33,Devin Vassell,2024-01-13,23-143,SAS,,CHI,L 116-122,*,34,1,13,.077,0,5,.000,1,8,.125,2,3,.667,.175,0,4,4,2,1,0,2,0,5,-2.5,-19.9,-13,G-F,vassede01
34,Devin Vassell,2024-01-15,23-145,SAS,@,ATL,L 99-109,*,30,2,11,.182,2,6,.333,0,5,.000,0,0,,.182,1,3,4,4,0,1,0,0,4,2.2,-9.3,-4,G-F,vassede01
35,Devin Vassell,2024-01-17,23-147,SAS,@,BOS,L 98-117,*,32,7,15,.467,7,10,.700,0,5,.000,7,8,.875,.567,0,2,2,3,1,0,1,1,21,15.2,1.9,-15,G-F,vassede01
36,Devin Vassell,2024-01-19,23-149,SAS,@,CHO,L 120-124,*,36,6,13,.462,2,5,.400,4,8,.500,1,2,.500,.612,0,5,5,7,2,0,2,1,17,15.9,-1.3,-5,G-F,vassede01
