Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
43,Ja Morant,2023-02-01,23-175,MEM,,POR,L 112-122,*,34,8,16,.500,5,9,.556,3,7,.429,13,18,.722,.669,2,7,9,12,1,0,5,2,32,29.1,12.2,-6,G,moranja01
44,Ja Morant,2023-02-02,23-176,MEM,@,CLE,L 113-128,*,30,9,20,.450,9,19,.474,0,1,.000,6,6,1.000,.530,3,5,8,8,1,1,3,5,24,19.5,4.1,-14,G,moranja01
45,Ja Morant,2023-02-07,23-181,MEM,,CHI,W 104-89,*,35,12,20,.600,8,14,.571,4,6,.667,6,9,.667,.710,1,5,6,7,1,0,3,2,34,27.9,15.0,13,G,moranja01
46,Ja Morant,2023-02-10,23-184,MEM,,MIN,W 128-107,*,33,13,23,.565,10,16,.625,3,7,.429,3,6,.500,.624,3,6,9,9,3,0,5,0,32,28.1,10.9,16,G,moranja01
47,Ja Morant,2023-02-12,23-186,MEM,@,BOS,L 109-119,*,34,9,18,.500,9,14,.643,0,4,.000,7,11,.636,.547,0,6,6,7,0,0,1,1,25,19.7,3.0,3,G,moranja01
48,Ja Morant,2023-02-15,23-189,MEM,,UTA,W 117-111,*,34,8,26,.308,7,18,.389,1,8,.125,3,8,.375,.339,0,8,8,9,2,0,2,2,20,10.9,-4.0,7,G,moranja01
49,Ja Morant,2023-02-23,23-197,MEM,@,PHI,L 105-110,*,32,3,16,.188,3,14,.214,0,2,.000,9,10,.900,.368,0,3,3,5,2,0,3,0,15,8.0,-3.6,-6,G,moranja01
50,Ja Morant,2023-02-25,23-199,MEM,,DEN,W 112-94,*,24,9,18,.500,8,14,.571,1,4,.250,4,5,.800,.569,0,7,7,4,1,0,4,2,23,14.7,2.5,19,G,moranja01
51,Ja Morant,2023-02-28,23-202,MEM,,LAL,W 121-109,*,34,15,29,.517,15,24,.625,0,5,.000,9,11,.818,.576,1,9,10,10,2,0,3,0,39,33.3,16.7,14,G,moranja01
52,Ja Morant,2023-03-01,23-203,MEM,@,HOU,W 113-99,*,27,6,12,.500,5,10,.500,1,2,.500,7,10,.700,.610,2,5,7,7,2,0,0,0,20,22.6,14.9,15,G,moranja01
53,Ja Morant,2023-03-03,23-205,MEM,@,DEN,L 97-113,*,33,8,20,.400,6,17,.353,2,3,.667,9,11,.818,.543,1,3,4,10,2,0,3,2,27,22.2,12.8,-15,G,moranja01
54,Ja Morant,2023-03-22,23-224,MEM,,HOU,W 130-125,,24,6,13,.462,6,11,.545,0,2,.000,5,6,.833,.543,0,4,4,5,2,1,2,3,17,14.1,1.8,11,G,moranja01
55,Ja Morant,2023-03-24,23-226,MEM,,HOU,W 151-114,,19,8,12,.667,7,10,.700,1,2,.500,1,1,1.000,.723,0,2,2,8,0,1,1,0,18,18.7,10.0,30,G,moranja01
56,Ja Morant,2023-03-26,23-228,MEM,@,ATL,W 123-119,*,29,9,17,.529,9,14,.643,0,3,.000,9,11,.818,.618,0,3,3,6,1,0,1,3,27,21.8,4.6,1,G,moranja01
57,Ja Morant,2023-03-29,23-231,MEM,,LAC,L 132-141,*,35,11,28,.393,9,19,.474,2,9,.222,12,12,1.000,.541,0,4,4,9,3,0,8,3,36,22.1,-2.9,-6,G,moranja01
58,Ja Morant,2023-03-31,23-233,MEM,,LAC,W 108-94,*,26,4,11,.364,4,8,.500,0,3,.000,2,4,.500,.392,0,5,5,4,0,0,3,1,10,4.0,-8.5,,G,moranja01
59,Ja Morant,2023-04-02,23-235,MEM,@,CHI,L 107-128,*,34,7,16,.438,5,11,.455,2,5,.400,1,1,1.000,.517,1,9,10,10,0,0,5,1,17,13.6,-1.7,-20,G,moranja01
60,Ja Morant,2023-04-04,23-237,MEM,,POR,W 119-109,*,35,9,15,.600,7,9,.778,2,6,.333,3,4,.750,.686,0,6,6,9,1,1,2,0,23,23.5,8.3,19,G,moranja01
61,Ja Morant,2023-04-07,23-240,MEM,@,MIL,W 137-114,*,24,5,8,.625,5,7,.714,0,1,.000,2,5,.400,.588,0,6,6,8,0,0,4,1,12,10.2,-7.0,11,G,moranja01
1,Santi Aldama,2023-11-05,22-299,MEM,@,POR,W 112-100,,20,3,8,.375,2,5,.400,1,3,.333,0,0,,.438,1,4,5,3,0,0,2,0,7,4.6,-5.1,-4,F,aldamsa01
2,Santi Aldama,2023-11-08,22-302,MEM,,MIA,L 102-108,,26,5,14,.357,3,10,.300,2,4,.500,0,2,.000,.403,2,6,8,0,2,1,1,4,12,6.7,-2.3,7,F,aldamsa01
3,Santi Aldama,2023-11-10,22-304,MEM,,UTA,L 121-127,,13,2,3,.667,1,2,.500,1,1,1.000,1,2,.500,.773,0,2,2,0,0,0,0,1,6,4.5,-1.2,2,F,aldamsa01
4,Santi Aldama,2023-11-12,22-306,MEM,@,LAC,W 105-101,,21,4,8,.500,3,4,.750,1,4,.250,0,0,,.563,0,3,3,2,0,1,2,1,9,5.6,-0.2,-3,F,aldamsa01
