Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
23,Anthony Edwards,2023-12-20,22-137,MIN,@,PHI,L 113-127,*,36,9,20,.450,7,14,.500,2,6,.333,7,8,.875,.574,1,6,7,5,0,0,1,2,27,20.4,3.8,-10,G-F,edwaran01
24,Anthony Edwards,2023-12-21,22-138,MIN,,LAL,W 118-111,*,38,9,19,.474,7,13,.538,2,6,.333,7,8,.875,.599,0,7,7,5,3,1,5,0,27,21.2,1.9,2,G-F,edwaran01
25,Anthony Edwards,2023-12-23,22-140,MIN,@,SAC,W 110-98,*,39,13,27,.481,10,15,.667,3,12,.250,5,5,1.000,.582,0,5,5,10,1,1,5,1,34,25.1,7.5,8,G-F,edwaran01
26,Anthony Edwards,2023-12-26,22-143,MIN,@,OKC,L 106-129,*,34,7,16,.438,5,11,.455,2,5,.400,9,13,.692,.576,1,6,7,6,1,0,4,3,25,17.5,0.9,-16,G-F,edwaran01
27,Anthony Edwards,2023-12-28,22-145,MIN,,DAL,W 118-110,*,38,12,23,.522,6,12,.500,6,11,.545,14,18,.778,.712,0,3,3,4,3,1,6,2,44,31.7,8.9,11,G-F,edwaran01
28,Anthony Edwards,2023-12-30,22-147,MIN,,LAL,W 108-106,*,38,10,23,.435,8,15,.533,2,8,.250,9,11,.818,.557,0,3,3,3,0,3,3,3,31,19.0,0.8,8,G-F,edwaran01
29,Anthony Edwards,2024-01-01,22-149,MIN,@,NYK,L 106-112,*,38,11,21,.524,7,12,.583,4,9,.444,9,10,.900,.689,0,4,4,2,0,2,4,1,35,23.9,8.5,2,G-F,edwaran01
30,Anthony Edwards,2024-01-03,22-151,MIN,,NOP,L 106-117,*,37,11,22,.500,7,15,.467,4,7,.571,9,10,.900,.663,2,2,4,5,1,1,6,1,35,24.4,7.9,-15,G-F,edwaran01
31,Anthony Edwards,2024-01-05,22-153,MIN,@,HOU,W 122-95,*,33,8,17,.471,6,12,.500,2,5,.400,6,6,1.000,.611,0,3,3,5,2,0,5,2,24,15.9,-0.1,14,G-F,edwaran01
32,Anthony Edwards,2024-01-07,22-155,MIN,@,DAL,L 108-115,*,37,14,27,.519,11,21,.524,3,6,.500,5,7,.714,.598,5,5,10,3,3,1,2,3,36,29.5,16.6,-5,G-F,edwaran01
33,Anthony Edwards,2024-01-09,22-157,MIN,@,ORL,W 113-92,*,26,2,7,.286,2,5,.400,0,2,.000,2,3,.667,.361,1,3,4,3,0,0,5,3,6,-1.0,-16.5,1,G-F,edwaran01
34,Anthony Edwards,2024-01-10,22-158,MIN,@,BOS,L 120-127 (OT),*,46,11,25,.440,8,19,.421,3,6,.500,4,4,1.000,.542,0,6,6,3,0,0,5,1,29,14.4,-4.4,-1,G-F,edwaran01
35,Anthony Edwards,2024-01-12,22-160,MIN,,POR,W 116-93,*,27,4,9,.444,4,6,.667,0,3,.000,1,2,.500,.455,0,3,3,6,1,1,0,2,9,9.9,0.7,41,G-F,edwaran01
36,Anthony Edwards,2024-01-14,22-162,MIN,,LAC,W 109-105,*,38,10,16,.625,8,12,.667,2,4,.500,11,12,.917,.775,1,8,9,6,2,0,5,1,33,29.3,10.5,13,G-F,edwaran01
37,Anthony Edwards,2024-01-17,22-165,MIN,@,DET,W 124-117,*,33,10,24,.417,7,16,.438,3,8,.375,4,4,1.000,.524,0,5,5,8,0,0,3,3,27,17.1,-2.9,5,G-F,edwaran01
38,Anthony Edwards,2024-01-18,22-166,MIN,,MEM,W 118-103,*,34,11,19,.579,10,13,.769,1,6,.167,5,6,.833,.647,0,5,5,5,1,0,3,2,28,20.9,1.1,10,G-F,edwaran01
39,Anthony Edwards,2024-01-20,22-168,MIN,,OKC,L 97-102,*,38,6,10,.600,5,7,.714,1,3,.333,6,10,.600,.660,0,5,5,5,0,0,5,2,19,12.0,0.6,-13,G-F,edwaran01
40,Anthony Edwards,2024-01-22,22-170,MIN,,CHO,L 125-128,*,37,3,11,.273,2,6,.333,1,5,.200,2,2,1.000,.379,0,5,5,11,0,0,1,1,9,10.3,-4.9,7,G-F,edwaran01
41,Anthony Edwards,2024-01-24,22-172,MIN,@,WAS,W 118-107,*,34,11,28,.393,8,18,.444,3,10,.300,13,14,.929,.556,1,2,3,5,1,0,4,4,38,22.6,4.8,8,G-F,edwaran01
42,Anthony Edwards,2024-01-25,22-173,MIN,@,BRK,W 96-94,*,36,8,23,.348,5,16,.313,3,7,.429,5,6,.833,.468,0,1,1,3,1,0,3,3,24,9.9,-5.8,-5,G-F,edwaran01
43,Anthony Edwards,2024-01-27,22-175,MIN,@,SAS,L 112-113,*,38,12,18,.667,6,10,.600,6,8,.750,2,4,.500,.810,1,5,6,12,1,0,4,0,32,31.0,14.7,7,G-F,edwaran01
44,Anthony Edwards,2024-01-29,22-177,MIN,@,OKC,W 107-101,*,40,10,20,.500,7,15,.467,3,5,.600,4,4,1.000,.620,0,4,4,4,1,0,4,4,27,16.4,1.2,-1,G-F,edwaran01
45,Anthony Edwards,2024-01-31,22-179,MIN,,DAL,W 121-87,*,30,3,5,.600,2,3,.667,1,2,.500,2,2,1.000,.765,0,5,5,5,0,0,2,1,9,9.3,0.8,18,G-F,edwaran01
