Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
125,Evan Mobley,2023-02-10,21-237,CLE,@,NOP,W 118-107,*,37,13,18,.722,13,18,.722,0,0,,2,3,.667,.725,3,10,13,2,3,2,0,3,28,29.9,12.7,18,F-C,mobleev01
126,Evan Mobley,2023-02-11,21-238,CLE,,CHI,W 97-89,*,36,6,13,.462,4,9,.444,2,4,.500,0,0,,.538,1,5,6,3,2,0,2,4,14,10.0,2.0,2,F-C,mobleev01
127,Evan Mobley,2023-02-13,21-240,CLE,,SAS,W 117-109,*,38,5,10,.500,5,9,.556,0,1,.000,5,8,.625,.555,2,7,9,1,1,2,3,2,15,11.6,-5.1,3,F-C,mobleev01
128,Evan Mobley,2023-02-15,21-242,CLE,@,PHI,L 112-118,*,36,9,19,.474,9,15,.600,0,4,.000,5,7,.714,.521,1,8,9,1,0,0,2,4,23,12.7,-8.6,-8,F-C,mobleev01
129,Evan Mobley,2023-02-23,21-250,CLE,,DEN,L 109-115,*,38,12,19,.632,10,15,.667,2,4,.500,5,5,1.000,.731,2,7,9,1,1,1,1,4,31,25.8,9.1,0,F-C,mobleev01
130,Evan Mobley,2023-02-24,21-251,CLE,@,ATL,L 119-136,*,30,6,11,.545,6,11,.545,0,0,,1,2,.500,.547,0,4,4,2,1,1,4,3,13,6.4,-8.6,-8,F-C,mobleev01
131,Evan Mobley,2023-02-26,21-253,CLE,,TOR,W 118-93,*,33,7,14,.500,5,8,.625,2,6,.333,2,4,.500,.571,3,6,9,4,1,1,2,2,18,15.8,2.8,22,F-C,mobleev01
132,Evan Mobley,2023-03-01,21-256,CLE,@,BOS,L 113-117,*,39,6,15,.400,6,13,.462,0,2,.000,0,2,.000,.378,2,11,13,1,1,0,0,3,12,8.3,-6.4,-1,F-C,mobleev01
133,Evan Mobley,2023-03-04,21-259,CLE,,DET,W 114-90,*,30,7,14,.500,7,13,.538,0,1,.000,2,4,.500,.508,3,8,11,6,1,4,3,1,16,17.3,5.8,28,F-C,mobleev01
134,Evan Mobley,2023-03-06,21-261,CLE,,BOS,W 118-114 (OT),*,41,10,14,.714,9,10,.900,1,4,.250,4,7,.571,.732,5,12,17,1,0,3,3,5,25,22.9,5.6,9,F-C,mobleev01
135,Evan Mobley,2023-03-08,21-263,CLE,@,MIA,W 104-100,*,32,5,9,.556,5,7,.714,0,2,.000,5,6,.833,.644,2,4,6,6,1,2,3,3,15,15.3,7.1,-1,F-C,mobleev01
136,Evan Mobley,2023-03-10,21-265,CLE,@,MIA,L 115-119,*,28,4,10,.400,3,7,.429,1,3,.333,3,4,.750,.510,0,4,4,2,0,1,0,4,12,7.9,-4.2,-18,F-C,mobleev01
137,Evan Mobley,2023-03-12,21-267,CLE,@,CHO,W 114-108,*,39,6,13,.462,6,13,.462,0,0,,6,11,.545,.504,2,7,9,3,1,0,0,3,18,14.7,0.1,15,F-C,mobleev01
138,Evan Mobley,2023-03-14,21-269,CLE,@,CHO,W 120-104,*,31,10,15,.667,10,15,.667,0,0,,6,6,1.000,.737,1,5,6,2,1,1,0,2,26,24.0,7.9,14,F-C,mobleev01
